Date,Visitor/Neutral,Home/Neutral
Sun Apr 11 2021,Chicago Bulls,Minnesota Timberwolves
Sun Apr 11 2021,Toronto Raptors,New York Knicks
Sun Apr 11 2021,Detroit Pistons,Los Angeles Clippers
Sun Apr 11 2021,Miami Heat,Portland Trail Blazers
Mon Apr 12 2021,Los Angeles Lakers,New York Knicks
Mon Apr 12 2021,Brooklyn Nets,Minnesota Timberwolves
Mon Apr 12 2021,San Antonio Spurs,Orlando Magic
Mon Apr 12 2021,Philadelphia 76ers,Dallas Mavericks
Mon Apr 12 2021,Chicago Bulls,Memphis Grizzlies
Mon Apr 12 2021,Sacramento Kings,New Orleans Pelicans
Mon Apr 12 2021,Washington Wizards,Utah Jazz
Mon Apr 12 2021,Denver Nuggets,Golden State Warriors
Mon Apr 12 2021,Houston Rockets,Phoenix Suns
Tue Apr 13 2021,Los Angeles Clippers,Indiana Pacers
Tue Apr 13 2021,Atlanta Hawks,Toronto Raptors
Tue Apr 13 2021,Los Angeles Lakers,Charlotte Hornets
Tue Apr 13 2021,Oklahoma City Thunder,Utah Jazz
Tue Apr 13 2021,Miami Heat,Phoenix Suns
Tue Apr 13 2021,Boston Celtics,Portland Trail Blazers
Wed Apr 14 2021,Cleveland Cavaliers,Charlotte Hornets
Wed Apr 14 2021,Brooklyn Nets,Philadelphia 76ers
Wed Apr 14 2021,San Antonio Spurs,Toronto Raptors
Wed Apr 14 2021,Orlando Magic,Chicago Bulls
Wed Apr 14 2021,Los Angeles Clippers,Detroit Pistons
Wed Apr 14 2021,Milwaukee Bucks,Minnesota Timberwolves
Wed Apr 14 2021,New York Knicks,New Orleans Pelicans
Wed Apr 14 2021,Indiana Pacers,Houston Rockets
Wed Apr 14 2021,Golden State Warriors,Oklahoma City Thunder
Wed Apr 14 2021,Dallas Mavericks,Memphis Grizzlies
Wed Apr 14 2021,Miami Heat,Denver Nuggets
Wed Apr 14 2021,Washington Wizards,Sacramento Kings
Thu Apr 15 2021,Milwaukee Bucks,Atlanta Hawks
Thu Apr 15 2021,Golden State Warriors,Cleveland Cavaliers
Thu Apr 15 2021,Boston Celtics,Los Angeles Lakers
Thu Apr 15 2021,Sacramento Kings,Phoenix Suns
Fri Apr 16 2021,Indiana Pacers,Utah Jazz
Fri Apr 16 2021,Oklahoma City Thunder,Detroit Pistons
Fri Apr 16 2021,Los Angeles Clippers,Philadelphia 76ers
Fri Apr 16 2021,New Orleans Pelicans,Washington Wizards
Fri Apr 16 2021,Charlotte Hornets,Brooklyn Nets
Fri Apr 16 2021,Orlando Magic,Toronto Raptors
Fri Apr 16 2021,Memphis Grizzlies,Chicago Bulls
Fri Apr 16 2021,Denver Nuggets,Houston Rockets
Fri Apr 16 2021,Miami Heat,Minnesota Timberwolves
Fri Apr 16 2021,Portland Trail Blazers,San Antonio Spurs
Fri Apr 16 2021,New York Knicks,Dallas Mavericks
Sat Apr 17 2021,Utah Jazz,Los Angeles Lakers
Sat Apr 17 2021,Cleveland Cavaliers,Chicago Bulls
Sat Apr 17 2021,Detroit Pistons,Washington Wizards
Sat Apr 17 2021,Golden State Warriors,Boston Celtics
Sat Apr 17 2021,Memphis Grizzlies,Milwaukee Bucks
Sat Apr 17 2021,San Antonio Spurs,Phoenix Suns
Sun Apr 18 2021,Indiana Pacers,Atlanta Hawks
Sun Apr 18 2021,New Orleans Pelicans,New York Knicks
Sun Apr 18 2021,Brooklyn Nets,Miami Heat
Sun Apr 18 2021,Portland Trail Blazers,Charlotte Hornets
Sun Apr 18 2021,Houston Rockets,Orlando Magic
Sun Apr 18 2021,Oklahoma City Thunder,Toronto Raptors
Sun Apr 18 2021,Sacramento Kings,Dallas Mavericks
Sun Apr 18 2021,Minnesota Timberwolves,Los Angeles Clippers
Mon Apr 19 2021,Cleveland Cavaliers,Detroit Pistons
Mon Apr 19 2021,Chicago Bulls,Boston Celtics
Mon Apr 19 2021,Golden State Warriors,Philadelphia 76ers
Mon Apr 19 2021,San Antonio Spurs,Indiana Pacers
Mon Apr 19 2021,Houston Rockets,Miami Heat
Mon Apr 19 2021,Phoenix Suns,Milwaukee Bucks
Mon Apr 19 2021,Oklahoma City Thunder,Washington Wizards
Mon Apr 19 2021,Memphis Grizzlies,Denver Nuggets
Mon Apr 19 2021,Utah Jazz,Los Angeles Lakers
Tue Apr 20 2021,Orlando Magic,Atlanta Hawks
Tue Apr 20 2021,Brooklyn Nets,New Orleans Pelicans
Tue Apr 20 2021,Charlotte Hornets,New York Knicks
Tue Apr 20 2021,Los Angeles Clippers,Portland Trail Blazers
Tue Apr 20 2021,Minnesota Timberwolves,Sacramento Kings
Wed Apr 21 2021,Chicago Bulls,Cleveland Cavaliers
Wed Apr 21 2021,Oklahoma City Thunder,Indiana Pacers
Wed Apr 21 2021,Phoenix Suns,Philadelphia 76ers
Wed Apr 21 2021,Brooklyn Nets,Toronto Raptors
Wed Apr 21 2021,Golden State Warriors,Washington Wizards
Wed Apr 21 2021,Utah Jazz,Houston Rockets
Wed Apr 21 2021,Atlanta Hawks,New York Knicks
Wed Apr 21 2021,Detroit Pistons,Dallas Mavericks
Wed Apr 21 2021,Miami Heat,San Antonio Spurs
Wed Apr 21 2021,Memphis Grizzlies,Los Angeles Clippers
Wed Apr 21 2021,Denver Nuggets,Portland Trail Blazers
Wed Apr 21 2021,Minnesota Timberwolves,Sacramento Kings
Thu Apr 22 2021,Phoenix Suns,Boston Celtics
Thu Apr 22 2021,Philadelphia 76ers,Milwaukee Bucks
Thu Apr 22 2021,New Orleans Pelicans,Orlando Magic
Thu Apr 22 2021,Detroit Pistons,San Antonio Spurs
Thu Apr 22 2021,Charlotte Hornets,Chicago Bulls
Thu Apr 22 2021,Los Angeles Lakers,Dallas Mavericks
Fri Apr 23 2021,Miami Heat,Atlanta Hawks
Fri Apr 23 2021,Boston Celtics,Brooklyn Nets
Fri Apr 23 2021,Cleveland Cavaliers,Charlotte Hornets
Fri Apr 23 2021,Los Angeles Clippers,Houston Rockets
Fri Apr 23 2021,Washington Wizards,Oklahoma City Thunder
Fri Apr 23 2021,Denver Nuggets,Golden State Warriors
Fri Apr 23 2021,Memphis Grizzlies,Portland Trail Blazers
Sat Apr 24 2021,Toronto Raptors,New York Knicks
Sat Apr 24 2021,Philadelphia 76ers,Milwaukee Bucks
Sat Apr 24 2021,Detroit Pistons,Indiana Pacers
Sat Apr 24 2021,Chicago Bulls,Miami Heat
Sat Apr 24 2021,San Antonio Spurs,New Orleans Pelicans
Sat Apr 24 2021,Los Angeles Lakers,Dallas Mavericks
Sat Apr 24 2021,Minnesota Timberwolves,Utah Jazz
Sat Apr 24 2021,Houston Rockets,Denver Nuggets
Sun Apr 25 2021,Boston Celtics,Charlotte Hornets
Sun Apr 25 2021,Phoenix Suns,Brooklyn Nets
Sun Apr 25 2021,Memphis Grizzlies,Portland Trail Blazers
Sun Apr 25 2021,Cleveland Cavaliers,Washington Wizards
Sun Apr 25 2021,Milwaukee Bucks,Atlanta Hawks
Sun Apr 25 2021,Indiana Pacers,Orlando Magic
Sun Apr 25 2021,Sacramento Kings,Golden State Warriors
Mon Apr 26 2021,Atlanta Hawks,Detroit Pistons
Mon Apr 26 2021,Los Angeles Lakers,Orlando Magic
Mon Apr 26 2021,Oklahoma City Thunder,Philadelphia 76ers
Mon Apr 26 2021,San Antonio Spurs,Washington Wizards
Mon Apr 26 2021,Phoenix Suns,New York Knicks
Mon Apr 26 2021,Cleveland Cavaliers,Toronto Raptors
Mon Apr 26 2021,Chicago Bulls,Miami Heat
Mon Apr 26 2021,Utah Jazz,Minnesota Timberwolves
Mon Apr 26 2021,Los Angeles Clippers,New Orleans Pelicans
Mon Apr 26 2021,Memphis Grizzlies,Denver Nuggets
Mon Apr 26 2021,Dallas Mavericks,Sacramento Kings
Tue Apr 27 2021,Oklahoma City Thunder,Boston Celtics
Tue Apr 27 2021,Milwaukee Bucks,Charlotte Hornets
Tue Apr 27 2021,Portland Trail Blazers,Indiana Pacers
Tue Apr 27 2021,Brooklyn Nets,Toronto Raptors
Tue Apr 27 2021,Minnesota Timberwolves,Houston Rockets
Tue Apr 27 2021,Dallas Mavericks,Golden State Warriors
Wed Apr 28 2021,Orlando Magic,Cleveland Cavaliers
Wed Apr 28 2021,Atlanta Hawks,Philadelphia 76ers
Wed Apr 28 2021,Los Angeles Lakers,Washington Wizards
Wed Apr 28 2021,Charlotte Hornets,Boston Celtics
Wed Apr 28 2021,Chicago Bulls,New York Knicks
Wed Apr 28 2021,San Antonio Spurs,Miami Heat
Wed Apr 28 2021,New Orleans Pelicans,Denver Nuggets
Wed Apr 28 2021,Portland Trail Blazers,Memphis Grizzlies
Wed Apr 28 2021,Los Angeles Clippers,Phoenix Suns
Wed Apr 28 2021,Utah Jazz,Sacramento Kings
Thu Apr 29 2021,Dallas Mavericks,Detroit Pistons
Thu Apr 29 2021,Brooklyn Nets,Indiana Pacers
Thu Apr 29 2021,Milwaukee Bucks,Houston Rockets
Thu Apr 29 2021,Golden State Warriors,Minnesota Timberwolves
Thu Apr 29 2021,Toronto Raptors,Denver Nuggets
Thu Apr 29 2021,New Orleans Pelicans,Oklahoma City Thunder
Fri Apr 30 2021,Atlanta Hawks,Philadelphia 76ers
Fri Apr 30 2021,San Antonio Spurs,Boston Celtics
Fri Apr 30 2021,Washington Wizards,Cleveland Cavaliers
Fri Apr 30 2021,Portland Trail Blazers,Brooklyn Nets
Fri Apr 30 2021,Orlando Magic,Memphis Grizzlies
Fri Apr 30 2021,Milwaukee Bucks,Chicago Bulls
Fri Apr 30 2021,Utah Jazz,Phoenix Suns
Fri Apr 30 2021,Sacramento Kings,Los Angeles Lakers
Sat May 1 2021,Detroit Pistons,Charlotte Hornets
Sat May 1 2021,Golden State Warriors,Houston Rockets
Sat May 1 2021,Chicago Bulls,Atlanta Hawks
Sat May 1 2021,Miami Heat,Cleveland Cavaliers
Sat May 1 2021,New Orleans Pelicans,Minnesota Timberwolves
Sat May 1 2021,Indiana Pacers,Oklahoma City Thunder
Sat May 1 2021,Memphis Grizzlies,Orlando Magic
Sat May 1 2021,Washington Wizards,Dallas Mavericks
Sat May 1 2021,Denver Nuggets,Los Angeles Clippers
Sat May 1 2021,Toronto Raptors,Utah Jazz
Sun May 2 2021,Brooklyn Nets,Milwaukee Bucks
Sun May 2 2021,Portland Trail Blazers,Boston Celtics
Sun May 2 2021,Miami Heat,Charlotte Hornets
Sun May 2 2021,Sacramento Kings,Dallas Mavericks
Sun May 2 2021,New York Knicks,Houston Rockets
Sun May 2 2021,Phoenix Suns,Oklahoma City Thunder
Sun May 2 2021,Philadelphia 76ers,San Antonio Spurs
Sun May 2 2021,Toronto Raptors,Los Angeles Lakers
Mon May 3 2021,Orlando Magic,Detroit Pistons
Mon May 3 2021,Indiana Pacers,Washington Wizards
Mon May 3 2021,Golden State Warriors,New Orleans Pelicans
Mon May 3 2021,Portland Trail Blazers,Atlanta Hawks
Mon May 3 2021,Philadelphia 76ers,Chicago Bulls
Mon May 3 2021,New York Knicks,Memphis Grizzlies
Mon May 3 2021,Denver Nuggets,Los Angeles Lakers
Mon May 3 2021,San Antonio Spurs,Utah Jazz
Tue May 4 2021,Phoenix Suns,Cleveland Cavaliers
Tue May 4 2021,Charlotte Hornets,Detroit Pistons
Tue May 4 2021,Brooklyn Nets,Milwaukee Bucks
Tue May 4 2021,Dallas Mavericks,Miami Heat
Tue May 4 2021,Golden State Warriors,New Orleans Pelicans
Tue May 4 2021,Sacramento Kings,Oklahoma City Thunder
Tue May 4 2021,Toronto Raptors,Los Angeles Clippers
Wed May 5 2021,Boston Celtics,Orlando Magic
Wed May 5 2021,Portland Trail Blazers,Cleveland Cavaliers
Wed May 5 2021,Phoenix Suns,Atlanta Hawks
Wed May 5 2021,Philadelphia 76ers,Houston Rockets
Wed May 5 2021,Sacramento Kings,Indiana Pacers
Wed May 5 2021,Washington Wizards,Milwaukee Bucks
Wed May 5 2021,Memphis Grizzlies,Minnesota Timberwolves
Wed May 5 2021,New York Knicks,Denver Nuggets
Wed May 5 2021,San Antonio Spurs,Utah Jazz
Thu May 6 2021,Chicago Bulls,Charlotte Hornets
Thu May 6 2021,Brooklyn Nets,Dallas Mavericks
Thu May 6 2021,Washington Wizards,Toronto Raptors
Thu May 6 2021,Memphis Grizzlies,Detroit Pistons
Thu May 6 2021,Atlanta Hawks,Indiana Pacers
Thu May 6 2021,Oklahoma City Thunder,Golden State Warriors
Thu May 6 2021,Los Angeles Lakers,Los Angeles Clippers
Fri May 7 2021,New Orleans Pelicans,Philadelphia 76ers
Fri May 7 2021,Boston Celtics,Chicago Bulls
Fri May 7 2021,Orlando Magic,Charlotte Hornets
Fri May 7 2021,Minnesota Timberwolves,Miami Heat
Fri May 7 2021,Houston Rockets,Milwaukee Bucks
Fri May 7 2021,Cleveland Cavaliers,Dallas Mavericks
Fri May 7 2021,New York Knicks,Phoenix Suns
Fri May 7 2021,Los Angeles Lakers,Portland Trail Blazers
Fri May 7 2021,San Antonio Spurs,Sacramento Kings
Fri May 7 2021,Denver Nuggets,Utah Jazz
Sat May 8 2021,Washington Wizards,Indiana Pacers
Sat May 8 2021,Detroit Pistons,Philadelphia 76ers
Sat May 8 2021,Memphis Grizzlies,Toronto Raptors
Sat May 8 2021,Brooklyn Nets,Denver Nuggets
Sat May 8 2021,Oklahoma City Thunder,Golden State Warriors
Sat May 8 2021,San Antonio Spurs,Portland Trail Blazers
Sat May 8 2021,Houston Rockets,Utah Jazz
Sun May 9 2021,Miami Heat,Boston Celtics
Sun May 9 2021,New York Knicks,Los Angeles Clippers
Sun May 9 2021,New Orleans Pelicans,Charlotte Hornets
Sun May 9 2021,Dallas Mavericks,Cleveland Cavaliers
Sun May 9 2021,Minnesota Timberwolves,Orlando Magic
Sun May 9 2021,Chicago Bulls,Detroit Pistons
Sun May 9 2021,Phoenix Suns,Los Angeles Lakers
Sun May 9 2021,Oklahoma City Thunder,Sacramento Kings
Mon May 10 2021,Washington Wizards,Atlanta Hawks
Mon May 10 2021,Indiana Pacers,Cleveland Cavaliers
Mon May 10 2021,New Orleans Pelicans,Memphis Grizzlies
Mon May 10 2021,Milwaukee Bucks,San Antonio Spurs
Mon May 10 2021,Utah Jazz,Golden State Warriors
Mon May 10 2021,Houston Rockets,Portland Trail Blazers
Tue May 11 2021,Miami Heat,Boston Celtics
Tue May 11 2021,Denver Nuggets,Charlotte Hornets
Tue May 11 2021,Minnesota Timberwolves,Detroit Pistons
Tue May 11 2021,Los Angeles Clippers,Toronto Raptors
Tue May 11 2021,Brooklyn Nets,Chicago Bulls
Tue May 11 2021,Philadelphia 76ers,Indiana Pacers
Tue May 11 2021,Dallas Mavericks,Memphis Grizzlies
Tue May 11 2021,Orlando Magic,Milwaukee Bucks
Tue May 11 2021,Phoenix Suns,Golden State Warriors
Tue May 11 2021,Oklahoma City Thunder,Sacramento Kings
Tue May 11 2021,New York Knicks,Los Angeles Lakers
Wed May 12 2021,Washington Wizards,Atlanta Hawks
Wed May 12 2021,San Antonio Spurs,Brooklyn Nets
Wed May 12 2021,Boston Celtics,Cleveland Cavaliers
Wed May 12 2021,New Orleans Pelicans,Dallas Mavericks
Wed May 12 2021,Portland Trail Blazers,Utah Jazz
Wed May 12 2021,Houston Rockets,Los Angeles Lakers
Thu May 13 2021,Los Angeles Clippers,Charlotte Hornets
Thu May 13 2021,Milwaukee Bucks,Indiana Pacers
Thu May 13 2021,Orlando Magic,Atlanta Hawks
Thu May 13 2021,Philadelphia 76ers,Miami Heat
Thu May 13 2021,San Antonio Spurs,New York Knicks
Thu May 13 2021,Toronto Raptors,Chicago Bulls
Thu May 13 2021,Sacramento Kings,Memphis Grizzlies
Thu May 13 2021,Denver Nuggets,Minnesota Timberwolves
Thu May 13 2021,Portland Trail Blazers,Phoenix Suns
Fri May 14 2021,Cleveland Cavaliers,Washington Wizards
Fri May 14 2021,Denver Nuggets,Detroit Pistons
Fri May 14 2021,Utah Jazz,Oklahoma City Thunder
Fri May 14 2021,Orlando Magic,Philadelphia 76ers
Fri May 14 2021,Toronto Raptors,Dallas Mavericks
Fri May 14 2021,Los Angeles Clippers,Houston Rockets
Fri May 14 2021,Sacramento Kings,Memphis Grizzlies
Fri May 14 2021,New Orleans Pelicans,Golden State Warriors
Sat May 15 2021,Chicago Bulls,Brooklyn Nets
Sat May 15 2021,Los Angeles Lakers,Indiana Pacers
Sat May 15 2021,Miami Heat,Milwaukee Bucks
Sat May 15 2021,Boston Celtics,Minnesota Timberwolves
Sat May 15 2021,Charlotte Hornets,New York Knicks
Sat May 15 2021,Phoenix Suns,San Antonio Spurs
Sun May 16 2021,Houston Rockets,Atlanta Hawks
Sun May 16 2021,Cleveland Cavaliers,Brooklyn Nets
Sun May 16 2021,Milwaukee Bucks,Chicago Bulls
Sun May 16 2021,Miami Heat,Detroit Pistons
Sun May 16 2021,Memphis Grizzlies,Golden State Warriors
Sun May 16 2021,Dallas Mavericks,Minnesota Timberwolves
Sun May 16 2021,Los Angeles Lakers,New Orleans Pelicans
Sun May 16 2021,Boston Celtics,New York Knicks
Sun May 16 2021,Los Angeles Clippers,Oklahoma City Thunder
Sun May 16 2021,Orlando Magic,Philadelphia 76ers
Sun May 16 2021,Denver Nuggets,Portland Trail Blazers
Sun May 16 2021,Utah Jazz,Sacramento Kings
Sun May 16 2021,Phoenix Suns,San Antonio Spurs
Sun May 16 2021,Indiana Pacers,Toronto Raptors
Sun May 16 2021,Charlotte Hornets,Washington Wizards
